ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,488.36,12.21,7,26,26760.18732508802,4217.141796294802,547,0,5143,1264,1321,60,18,40,8,3.434
Gen_Data_100_2,694.65,17.37,6,26,26775.734682861,4417.0075055997995,70,9,4862,1643,1788,60,15,40,11,5.712
Gen_Data_100_4,468.46,11.71,7,24,24811.950197733877,4233.479557554696,295,0,4913,1433,1669,60,14,40,10,7.231
Gen_Data_100_5,620.67,15.52,12,23,23844.87115566125,4453.9514418057115,48,0,4887,1735,2042,60,14,40,9,8.833
Gen_Data_100_6,492.76,12.32,3,29,29726.544973544973,4046.852765644783,429,0,4839,1328,1419,60,19,40,10,4.96
Gen_Data_100_7,470.95,11.77,10,26,26775.809572235055,4366.178684568353,94,2,4838,1470,1571,60,14,40,12,5.397
Gen_Data_100_8,684.95,17.12,10,24,24788.75793997669,4452.474823586144,53,0,4894,1624,1764,60,16,40,8,5.857
Gen_Data_100_9,453.13,11.33,5,31,31701.63527851459,4401.359877842622,328,0,5081,1370,1442,60,21,40,10,4.333
Gen_Data_100_10,712.42,17.81,10,24,24801.453073488145,4387.810140720421,458,0,5226,1571,1771,60,10,40,14,7.278
