ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.5_1_Run1,64.72,0.65,2,54,54539.53050218777,3825.7331612717294,1013,0,5094,1117,1321,0,0,100,54,10.407
Gen_Data_100_0.5_2_Run1,68.63,0.69,0,47,47548.75,4053.133380226541,734,0,5084,1123,1168,0,0,100,47,1.333
Gen_Data_100_0.5_3_Run1,68.3,0.68,3,49,49560.931235431235,4006.0564320636363,794,0,5083,1182,1291,0,0,100,49,5.524
Gen_Data_100_0.5_4_Run1,65.86,0.66,3,51,51512.17562724014,4176.39065549345,790,0,5237,1095,1198,0,0,100,51,4.889
Gen_Data_100_0.5_5_Run1,67.48,0.67,1,49,49539.98701298701,3969.589371232714,839,0,5095,1047,1138,0,0,100,49,5.444
Gen_Data_100_0.5_6_Run1,67.93,0.68,1,57,57436.13636363636,3914.8847791488165,1014,0,5172,1061,1088,0,0,100,57,1.333
Gen_Data_100_0.5_7_Run1,65.02,0.65,0,52,52480.0,3840.7841745453034,906,0,5024,880,880,0,0,100,52,0.0
Gen_Data_100_0.5_8_Run1,59.36,0.59,2,49,49520.666666666664,3888.1779436677452,1041,0,5215,1002,1018,0,0,100,49,1.333
Gen_Data_100_0.5_9_Run1,58.19,0.58,0,48,48565.87341269841,4178.402767219937,737,0,5210,1090,1261,0,0,100,48,7.037
Gen_Data_100_0.5_10_Run1,68.23,0.68,0,51,51511.744652406414,3801.5623754608587,1110,0,5198,883,923,0,0,100,51,2.667
