ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.7_1_Run2,10.41,1.3,1,5,5169.2005116725295,1257.0532662885614,441,0,1780,392,496,12,1,8,4,6.667
Gen_Data_20_0.7_2_Run2,7.12,0.89,0,3,3170.0,1310.4299129975232,272,0,1676,251,251,12,1,8,2,0.0
Gen_Data_20_0.7_3_Run2,19.93,2.49,2,0,219.5121951219512,1371.6814004290527,336,0,1812,467,547,12,0,8,0,4.762
Gen_Data_20_0.7_4_Run2,4.38,0.55,0,2,2190.8695652173915,1621.9094061615656,121,0,1842,502,552,12,1,8,1,4.167
Gen_Data_20_0.7_5_Run2,13.16,1.64,3,2,2188.3050847457625,1560.4760443854893,217,0,1871,420,469,12,0,8,2,2.778
Gen_Data_20_0.7_6_Run2,12.97,1.62,2,3,3170.0,1446.390318487625,267,0,1807,370,370,12,0,8,3,0.0
Gen_Data_20_0.7_7_Run2,18.01,2.25,1,0,212.46320346320346,1585.878490713141,277,0,1973,502,553,12,0,8,0,5.556
Gen_Data_20_0.7_8_Run2,6.95,0.87,0,3,3175.7971014492755,1441.4996913809875,467,0,2002,415,455,12,1,8,2,3.333
Gen_Data_20_0.7_9_Run2,11.99,1.5,0,5,5150.0,1481.333732190055,329,0,1895,370,370,12,1,8,4,0.0
Gen_Data_20_0.7_10_Run2,13.75,1.72,2,2,2205.98814229249,1225.8709218474476,221,0,1541,391,536,12,0,8,2,6.667
