id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time
1,59.744470603015074,10.689728557788944,59.86360766331658,11.19048140201005,0,567
2,59.90649700502512,11.44979983919598,59.83978025125628,11.959494698492461,0,623
3,59.916027969849246,11.548162005025125,59.73493963819095,10.698670572864321,0,561
4,59.86837314572864,11.27990155276382,59.887435075376885,11.369321703517588,0,575
5,59.85407669849246,12.066798879396986,59.630099025125624,11.244133492462312,1,652
6,60.03039954773869,11.208365432160804,59.86837314572864,12.08468290954774,0,571
7,59.95415182914573,11.21730744723618,59.67298836683417,10.591366391959799,0,585
8,59.82071832160804,11.959494698492461,60.15906757286432,11.101061251256281,0,573
9,59.58720968341708,10.949046994974875,59.80642187437186,12.093624924623116,0,564
10,59.95415182914573,12.093624924623116,60.08758533668342,10.832800798994976,0,599
11,59.70158126130653,10.484062211055276,59.896966040201,11.199423417085427,0,577
12,60.03993051256281,12.0220888040201,59.916027969849246,11.387205733668342,0,562
13,59.78735994472362,11.181539386934674,59.90173152261306,12.075740894472363,0,562
14,59.82071832160804,11.244133492462312,59.81595283919598,11.99526275879397,1,663
15,60.04469599497487,10.805974753768844,59.501431,11.04740916080402,0,557
16,59.744470603015074,10.609250422110552,60.06852340703517,11.539219989949748,1,661
17,59.94462086432161,10.805974753768844,59.94462086432161,11.30672759798995,0,575
18,59.658691919597985,10.528772286432162,60.06852340703517,10.609250422110552,1,660
19,59.85884218090452,11.324611628140703,59.83024928643216,11.127887296482411,1,657
20,59.958917311557784,11.351437673366835,59.85407669849246,11.25307550753769,0,575
21,59.92555893467336,11.941610668341708,59.720643190954775,10.439352135678392,1,636
22,60.00180665326633,11.834306487437185,59.81118735678392,11.092119236180904,0,566
23,60.09235081909548,10.797032738693467,59.94462086432161,11.25307550753769,1,601
24,59.86360766331658,12.0220888040201,59.85407669849246,12.057856864321607,1,677
25,60.03516503015075,12.120450969849246,59.911262487437185,11.476625884422111,0,568
26,59.86837314572864,12.057856864321607,59.90649700502512,11.199423417085427,1,647
27,59.98751020603015,11.44979983919598,59.69681577889447,11.020583115577889,0,574
28,59.663457402010046,10.358874,59.8493112160804,11.154713341708543,0,571
29,59.8493112160804,10.93116296482412,59.963682793969845,11.789596412060302,0,562
30,59.882669592964824,12.066798879396986,59.69205029648241,10.4751201959799,0,581
31,59.69205029648241,11.118945281407035,60.08281985427136,11.16365535678392,1,677
32,59.86360766331658,12.013146788944724,59.87790411055276,11.19048140201005,1,637
33,60.130474678391955,11.64652417085427,59.663457402010046,11.244133492462312,0,561
34,59.82071832160804,11.145771326633167,60.078054371859295,11.431915809045226,1,575
35,60.08281985427136,11.270959537688443,59.935089899497484,10.957989010050252,1,657
36,59.911262487437185,11.351437673366835,60.13524016080402,11.512393944723618,0,562
37,59.92555893467336,10.984815055276382,59.83501476884422,11.30672759798995,0,566
38,59.85884218090452,11.33355364321608,59.887435075376885,10.725496618090451,0,566
39,59.78259446231156,10.90433691959799,60.08758533668342,10.680786542713568,1,671
40,59.98751020603015,10.957989010050252,60.00180665326633,11.25307550753769,1,584
41,60.14000564321608,11.351437673366835,59.68728481407035,10.457236165829146,0,568
42,59.663457402010046,10.528772286432162,60.01133761809045,11.834306487437185,0,565
43,60.11141274874372,11.574988050251257,59.85884218090452,11.038467145728644,1,662
44,59.92555893467336,11.04740916080402,59.53955485929648,11.029525130653266,1,670
45,59.61580257788945,10.582424376884422,59.92079345226131,11.521335959798995,0,600
46,59.86360766331658,11.25307550753769,59.97797924120603,12.013146788944724,1,587
47,59.963682793969845,11.539219989949748,59.71111222613065,10.430410120603016,0,566
48,59.611037095477386,11.074235206030151,60.18289498492462,11.262017522613066,0,562
49,59.911262487437185,12.04891484924623,59.90173152261306,11.038467145728644,1,656
50,59.86360766331658,11.315669613065326,59.97797924120603,11.431915809045226,0,561
51,59.72540867336683,10.50194624120603,59.81118735678392,11.959494698492461,0,576
52,59.97797924120603,11.21730744723618,59.639629989949746,11.270959537688443,1,669
53,59.73017415577889,10.421468105527639,59.83501476884422,11.315669613065326,1,659
54,59.97797924120603,10.975873040201005,60.09711630150753,11.691234246231156,1,601
55,60.09235081909548,11.360379688442212,59.81118735678392,12.0220888040201,0,563
56,59.825483804020095,11.181539386934674,59.97321375879397,11.387205733668342,1,667
57,59.94938634673367,11.297785582914573,59.963682793969845,10.90433691959799,0,579
58,59.968448276381906,10.859626844221106,59.963682793969845,11.825364472361809,0,564
59,59.8493112160804,11.136829311557788,60.00657213567839,11.96843671356784,1,628
60,60.13524016080402,11.673350216080403,60.101881783919595,11.440857824120602,0,559
61,60.03993051256281,11.065293190954774,59.98274472361809,11.002699085427135,1,575
62,59.70158126130653,11.127887296482411,59.97321375879397,11.387205733668342,0,569
63,60.03993051256281,11.262017522613066,59.911262487437185,11.807480442211055,1,668
64,59.90173152261306,11.44979983919598,60.09235081909548,11.315669613065326,0,577
65,59.80642187437186,12.093624924623116,60.03039954773869,12.075740894472363,0,562
66,59.911262487437185,12.138335,59.70634674371859,10.743380648241207,0,565
67,59.963682793969845,11.870074547738694,59.81118735678392,11.360379688442212,0,626
68,59.79212542713567,10.555598331658292,59.94938634673367,11.154713341708543,0,575
69,59.911262487437185,11.33355364321608,60.101881783919595,11.235191477386934,1,664
70,59.958917311557784,10.44829415075377,60.078054371859295,11.065293190954774,0,576
71,59.916027969849246,11.628640140703517,59.89220055778894,11.324611628140703,0,565
72,60.03516503015075,12.057856864321607,59.916027969849246,11.476625884422111,0,586
73,59.658691919597985,10.376758030150754,59.916027969849246,11.04740916080402,0,561
74,59.911262487437185,11.485567899497488,59.81118735678392,11.56604603517588,0,567
75,59.83024928643216,11.288843567839196,59.935089899497484,11.637582155778894,0,565
76,59.99227568844221,11.73594432160804,60.268673668341705,11.145771326633167,1,659
77,59.70634674371859,10.430410120603016,59.79212542713567,10.537714301507538,1,603
78,59.70158126130653,10.636076467336684,60.101881783919595,11.530277974874371,1,668
79,59.634864507537685,10.546656316582915,59.97797924120603,11.762770366834172,0,565
80,59.93032441708542,11.21730744723618,59.968448276381906,11.512393944723618,0,562
81,59.80642187437186,12.120450969849246,59.83024928643216,11.154713341708543,1,665
82,60.054226959798996,11.467683869346734,60.00657213567839,11.083177221105528,1,670
83,59.68728481407035,10.457236165829146,59.911262487437185,12.004204773869347,0,588
84,59.97321375879397,11.208365432160804,59.71587770854271,11.136829311557788,1,663
85,59.99704117085427,11.99526275879397,59.85407669849246,11.110003266331658,1,660
86,59.71111222613065,10.484062211055276,59.55861678894472,11.27990155276382,1,584
87,59.89220055778894,10.913278934673366,59.81118735678392,11.99526275879397,1,603
88,59.83978025125628,11.172597371859297,59.95415182914573,11.843248502512562,1,643
89,59.882669592964824,11.324611628140703,59.85407669849246,10.993757070351759,0,568
90,59.95415182914573,11.637582155778894,59.73493963819095,10.44829415075377,1,673
91,59.825483804020095,11.244133492462312,59.939855381909545,11.342495658291456,1,664
92,60.101881783919595,10.940104979899498,59.85407669849246,11.127887296482411,0,590
93,59.85884218090452,11.226249462311557,59.825483804020095,12.093624924623116,0,562
94,59.85407669849246,11.270959537688443,59.68251933165829,11.25307550753769,1,666
95,59.85884218090452,11.154713341708543,59.90649700502512,12.102566939698493,1,679
96,59.92079345226131,10.546656316582915,60.16383305527638,11.852190517587939,0,587
97,59.97797924120603,11.825364472361809,59.82071832160804,11.467683869346734,0,577
