ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.7_1_Run1,1200.46,0.0,0,7,7144.375,1133.8845439398935,242,0,1442,508,345,0,7,20,0,5.0
Gen_Data_20_0.7_2_Run1,1200.85,0.0,0,6,6153.999999999996,846.1887333187074,98,0,1016,353,253,0,6,20,0,6.667
Gen_Data_20_0.7_3_Run1,1200.73,0.0,0,5,5184.436974789901,947.4785641007263,202,9,1227,372,455,0,5,20,0,10.714
Gen_Data_20_0.7_4_Run1,1200.5,0.0,0,5,5150.0,1076.233422861298,142,0,1294,326,208,0,5,20,0,0.0
Gen_Data_20_0.7_5_Run1,1200.46,0.0,0,7,7130.0,1090.3990615305104,83,0,1240,469,287,0,7,20,0,0.0
Gen_Data_20_0.7_6_Run1,1200.53,0.0,0,5,5150.0,884.3245132660693,432,0,1393,479,299,0,5,20,0,0.0
Gen_Data_20_0.7_7_Run1,1200.76,0.0,0,6,6140.0,699.5750762235837,30,0,801,271,139,0,6,20,0,0.0
Gen_Data_20_0.7_8_Run1,1200.71,0.0,0,6,6140.000000000002,1002.0182723605581,121,0,1193,513,307,0,6,20,0,0.0
Gen_Data_20_0.7_9_Run1,1200.48,0.0,0,3,3182.8571428571413,1054.3455790222795,222,0,1367,371,324,0,3,20,0,4.0
Gen_Data_20_0.7_10_Run1,1200.63,0.0,0,6,6145.111111111142,895.1825326408325,37,0,1004,362,275,0,6,20,0,5.0
